rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
alien,rollout,0,15,26594,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,3760,10455,697,38509,188,485.7,224.9,20191,27359,0
alien,bfs,0,15,24206,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,9160,12255,817,2522501,5874,25243.4,12755.6,117337,7293,0
alien,bfs,0,15,6852,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,890,3270,218,17089,106,225.12,99.1727,3339,691,0
alien,rollout,0,15,16408,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,16180,18000,1200,121609,156,700.06,662.917,48844,30730,0
alien,bfs,0,15,2817,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,16190,16740,1116,3386333,5577,34439.9,18130,152705,10318,0
alien,rollout,0,15,4086,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,5530,5730,382,22773,193,285.7,130.101,12663,16733,0
alien,rollout,0,15,1904,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,7620,18000,1200,71905,125,415.916,392.1,34129,27769,0
alien,rollout,0,15,3206,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,9760,18000,1200,131959,244,1822.21,727.912,82724,70310,0
jamesbond,rollout,0,15,7285,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,12345,18000,1200,3869001,7087,36051.3,14852.6,1757176,167756,0
jamesbond,bfs,0,15,24056,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,200,3510,234,932171,5308,7339.34,3350.26,77111,1643,0
jamesbond,rollout,0,15,19452,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,16750,17490,1166,190084,301,1626.57,703.363,143032,102803,0
jamesbond,rollout,0,15,14168,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,7600,10935,729,62497,211,563.996,237.703,47530,57610,0
jamesbond,rollout,0,15,9736,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,17850,16110,1074,113688,231,906.404,423.71,77318,70786,0
jamesbond,rollout,0,15,20152,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,17800,15645,1043,86769,219,770.868,331.44,56651,73387,0
jamesbond,rollout,0,15,31686,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,15650,13425,895,152856,327,1229.3,583.318,115927,80313,0
jamesbond,rollout,0,15,10702,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,12345,18000,1200,3858968,6940,36436.5,15366.5,1945236,174009,0
jamesbond,bfs,0,15,29644,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,450,4995,333,1297378,5707,10511.1,4763.86,107000,2293,0
jamesbond,rollout,0,15,4780,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,1000,8880,592,51129,159,208.92,194.236,35449,29797,0
jamesbond,bfs,0,15,29689,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,350,4890,326,1278931,5432,10286.7,4678.62,104318,2248,0
jamesbond,rollout,0,15,1848,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,8600,11010,734,72570,267,631.672,274.506,54960,65789,0
jamesbond,rollout,0,15,29062,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,12345,18000,1200,4035744,4428,36276.1,15355.5,2023522,167675,0
jamesbond,bfs,0,15,5372,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,2460,164,20424,183,167.016,71.7442,4152,568,0
jamesbond,rollout,0,15,10335,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,650,6345,423,109266,341,454.232,424.145,49974,23290,0
jamesbond,rollout,0,15,9263,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,22150,17985,1199,174653,224,710.764,662.294,108306,65870,0
jamesbond,rollout,0,15,32458,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,18150,16230,1082,90041,169,385.184,355.86,54357,45531,0
jamesbond,bfs,0,15,24176,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,50,1920,128,15046,145,130.248,58.5638,2934,447,0
jamesbond,rollout,0,15,30805,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,750,7650,510,48029,200,437.88,175.431,38350,41169,0
jamesbond,bfs,0,15,30669,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,50,1710,114,14822,157,114.696,51.4639,2810,412,0
jamesbond,bfs,0,15,19799,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,350,4785,319,1247214,5859,10045.6,4608.28,106763,2191,0
jamesbond,bfs,0,15,17101,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,250,3195,213,806746,6254,6665.86,3011.45,69808,1468,0
jamesbond,rollout,0,15,7391,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,18850,14835,989,261272,341,1069.01,998.327,118185,52086,0
jamesbond,rollout,0,15,9189,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,12345,18000,1200,4024717,7492,36374.7,15264.1,1794904,166567,0
jamesbond,bfs,0,15,7866,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2055,137,16473,165,139.364,60.6125,3227,482,0
jamesbond,bfs,0,15,2703,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,2520,168,19621,150,171.292,72.0391,3803,583,0
jamesbond,rollout,0,15,14691,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,18700,16590,1106,99202,156,407.92,381.336,67801,59446,0
jamesbond,rollout,0,15,10218,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,700,8025,535,64404,297,579.788,236.377,52156,61187,0
jamesbond,rollout,0,15,16303,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,12345,18000,1200,4065514,7590,36201.5,15399.1,2014532,176338,0
jamesbond,bfs,0,15,13358,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,200,2430,162,583837,4807,5033.98,2182.43,53307,1097,0
jamesbond,rollout,0,15,10105,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,20000,18000,1200,214965,360,1768.36,817.534,174794,132369,0
jamesbond,bfs,0,15,4468,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,3015,201,24104,168,205.332,86.2635,4661,684,0
jamesbond,rollout,0,15,18125,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,7200,8115,541,47895,223,430.232,180.003,35760,44318,0
jamesbond,rollout,0,15,10239,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,17750,16665,1111,122335,254,1029.19,458.428,81216,87356,0
jamesbond,bfs,0,15,8829,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,650,5955,397,1512147,5435,12529.3,5602.2,121737,2741,0
jamesbond,rollout,0,15,16985,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,19500,18000,1200,105439,160,432.28,403.496,65521,54685,0
jamesbond,rollout,0,15,24178,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,17400,17295,1153,145738,264,1233.67,571.63,113095,127611,0
jamesbond,rollout,0,15,21336,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,15850,15645,1043,117791,302,983.056,449.888,85049,112000,0
jamesbond,rollout,0,15,6875,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,12345,18000,1200,4088150,7594,36290.3,15702.4,1775070,162908,0
jamesbond,rollout,0,15,3888,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,16950,15855,1057,168498,303,1480.98,654.967,123604,78049,0
jamesbond,rollout,0,15,5236,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,16300,18000,1200,115357,291,969.624,439.61,81201,104061,0
jamesbond,rollout,0,15,7626,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,18950,13110,874,230282,331,940.104,878.197,106727,48348,0
jamesbond,rollout,0,15,20500,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,550,6045,403,43021,280,409.28,161.993,35920,43659,0
jamesbond,rollout,0,15,16137,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,16400,15525,1035,100773,285,829.468,382.529,72567,87419,0
jamesbond,rollout,0,15,867,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,12345,18000,1200,3943076,4548,36450.5,15129.3,2011527,170827,0
jamesbond,rollout,0,15,4021,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,14650,9120,608,84985,205,344.376,320.924,52076,28751,0
jamesbond,rollout,0,15,8065,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,16500,12930,862,124504,212,502.56,468.616,70340,40780,0
jamesbond,rollout,0,15,12449,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,700,6645,443,47335,218,448.784,171.731,39156,44164,0
jamesbond,rollout,0,15,14535,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,550,5760,384,33314,249,321.812,120.413,27536,35253,0
jamesbond,rollout,0,15,28046,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,18500,16110,1074,184444,321,1548.27,702.4,153813,111679,0
jamesbond,rollout,0,15,15968,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,650,7155,477,50706,259,449.764,183.096,40167,45318,0
jamesbond,bfs,0,15,6487,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,50,2280,152,17586,169,154.576,64.3803,3426,518,0
jamesbond,rollout,0,15,8720,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,13900,8565,571,2053365,4418,18346.8,7930.07,948575,86427,0
jamesbond,rollout,0,15,645,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,19500,14790,986,263245,343,1068.86,1000.26,118131,54040,0
jamesbond,bfs,0,15,27776,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,150,1965,131,495952,5541,4041.7,1853.1,44212,898,0
jamesbond,bfs,0,15,28332,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,150,2280,152,17879,184,154.652,63.9354,3574,522,0
jamesbond,rollout,0,15,20900,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,18000,17505,1167,165100,206,681.844,636.175,88990,52854,0
jamesbond,bfs,0,15,12333,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,2160,144,575859,5710,4433.73,2105.22,48895,1004,0
jamesbond,rollout,0,15,15872,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,17050,14400,960,137975,197,560.024,523.844,76779,44123,0
jamesbond,rollout,0,15,11020,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,9050,12195,813,69177,145,283.868,264.264,46805,36929,0
jamesbond,bfs,0,15,29713,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,50,2205,147,17877,160,149.468,63.3406,3428,511,0
jamesbond,rollout,0,15,20551,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,20600,16995,1133,299669,367,1233.26,1153.52,135809,60271,0
jamesbond,rollout,0,15,25350,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,12345,18000,1200,3924633,7385,36061.3,14973.6,1742344,158149,0
jamesbond,bfs,0,15,17949,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,250,2625,175,691034,5159,5451.28,2530.46,58130,1187,0
jamesbond,rollout,0,15,8068,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,12345,18000,1200,3980357,7467,36488.8,15313.8,1996587,168027,0
jamesbond,bfs,0,15,26675,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,50,2310,154,17948,159,156.524,64.2203,3614,523,0
jamesbond,rollout,0,15,29892,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,15550,15030,1002,167321,333,1440.02,626.561,126131,90628,0
jamesbond,rollout,0,15,11386,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,750,6945,463,33804,228,318.244,124.557,25801,32990,0
jamesbond,rollout,0,15,15556,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,7000,9600,640,65651,244,585.212,243.505,49973,58157,0
jamesbond,rollout,0,15,12988,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,19400,18000,1200,199683,294,1631.64,755.22,148374,94598,0
jamesbond,rollout,0,15,20277,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,650,7050,470,75399,284,694.472,280.111,65622,59435,0
jamesbond,rollout,0,15,21926,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,17150,15135,1009,110114,230,884.684,422.537,75546,74774,0
jamesbond,rollout,0,15,19182,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,16250,15570,1038,172455,343,1467.03,648.047,129505,89734,0
jamesbond,rollout,0,15,24858,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,13200,16935,1129,86358,240,686.352,324.176,53815,71701,0
jamesbond,rollout,0,15,13218,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,16650,16185,1079,198859,374,1652.92,785.162,157710,131166,0
boxing,bfs,0,15,3979,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1095,73,232403,3857,2262.86,1512.07,11966,570,0
boxing,rollout,0,15,23758,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,2850,190,19990,153,225.956,124.712,15213,5489,0
boxing,rollout,0,15,21657,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1065,71,216814,3216,2273.12,1441.07,28546,1806,0
boxing,rollout,0,15,8961,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,3645,243,14256,124,167.976,87.2682,10835,6993,0
boxing,bfs,0,15,28567,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1215,81,254529,3653,2496.58,1671.17,13052,705,0
boxing,rollout,0,15,6717,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1575,105,15926,165,108.02,103.204,9037,1767,0
boxing,bfs,0,15,28997,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1005,67,6212,116,73.512,38.2238,2633,201,0
boxing,rollout,0,15,19456,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1260,84,267637,3379,2700.46,1710.64,57811,2489,0
boxing,rollout,0,15,10665,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,-7,6855,457,18998,111,194.176,97.9519,11854,7797,0
boxing,bfs,0,15,10690,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,1215,81,8082,108,83.852,50.9639,2647,243,0
boxing,bfs,0,15,24103,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,975,65,215586,3783,2087.51,1377.63,19665,330,0
boxing,bfs,0,15,718,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1065,71,6601,121,77.576,41.1242,2693,213,0
boxing,bfs,0,15,16326,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1155,77,243724,3675,2443.22,1651.56,12505,625,0
boxing,rollout,0,15,22492,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1125,75,237665,3407,2403.17,1510.67,31367,1821,0
boxing,rollout,0,15,15610,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,100,2730,182,7936,57,52.824,49.508,5413,2515,0
boxing,rollout,0,15,10589,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,4500,300,17336,92,204.1,106.948,13302,8891,0
boxing,rollout,0,15,26055,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2490,166,17626,134,179.868,108.7,13302,3880,0
boxing,rollout,0,15,16627,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,100,5085,339,11448,72,130.584,71.74,8573,7336,0
boxing,bfs,0,15,31210,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1200,80,258520,3686,2490.24,1633.86,22189,474,0
boxing,rollout,0,15,22825,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2205,147,15145,119,158.6,96.864,11710,3406,0
boxing,rollout,0,15,23368,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,97,5115,341,11465,64,147.576,71.7042,8849,9533,0
boxing,rollout,0,15,25496,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,4365,291,16263,100,201.756,104.928,12782,8387,0
boxing,rollout,0,15,5442,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,-18,6945,463,12819,55,54.38,47.696,5447,2598,0
boxing,bfs,0,15,25357,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1020,68,224508,3827,2153.09,1431.39,12732,481,0
boxing,rollout,0,15,26547,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,1740,116,9293,98,61.396,58.1641,6071,1778,0
boxing,bfs,0,15,27366,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,885,59,192702,3692,1887.58,1249.67,18153,304,0
boxing,rollout,0,15,21299,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,2280,152,11763,121,81.456,76.928,7439,2169,0
boxing,rollout,0,15,5390,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,4050,270,16049,89,188.156,99.0684,11793,7762,0
boxing,rollout,0,15,22274,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,96,5280,352,13251,83,160.356,83.476,9251,11256,0
boxing,rollout,0,15,17978,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1620,108,16807,175,111.38,105.936,9157,1706,0
boxing,rollout,0,15,29570,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2400,160,16394,132,173.288,106.332,12307,3505,0
boxing,rollout,0,15,17254,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,96,5805,387,14403,73,176.576,89.7926,10001,10680,0
boxing,rollout,0,15,14649,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1245,83,260084,3410,2668.21,1652.67,58898,2419,0
boxing,bfs,0,15,30557,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1140,76,251897,3776,2414.85,1624.91,13214,581,0
boxing,rollout,0,15,29596,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1155,77,248519,3421,2467.07,1570.65,31616,1726,0
boxing,rollout,0,15,9279,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1320,88,278200,3292,2828.84,1774.91,66301,2908,0
boxing,rollout,0,15,32372,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,92,6105,407,13901,69,173.632,86.2203,10581,10645,0
boxing,rollout,0,15,21055,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,100,2730,182,7699,65,53.96,50.544,5189,2454,0
boxing,rollout,0,15,29822,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1545,103,15908,180,105.564,100.392,8871,1593,0
boxing,rollout,0,15,18851,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2160,144,14801,122,155.124,92.3878,11455,3240,0
boxing,rollout,0,15,12965,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,6885,459,15026,93,60.108,53.044,5866,1859,0
boxing,bfs,0,15,7435,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,1170,78,7907,123,80.828,49.7239,2545,234,0
boxing,rollout,0,15,20068,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1380,92,14041,167,94.528,89.828,7809,1437,0
boxing,bfs,0,15,17338,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,1050,70,7022,126,72.628,44.248,2199,210,0
boxing,rollout,0,15,15449,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,100,1980,132,10609,111,71.252,67.284,6583,1919,0
boxing,bfs,0,15,23147,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1050,70,229730,3913,2151.83,1449.58,19812,402,0
boxing,rollout,0,15,5239,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,100,1215,81,260465,3446,2586.55,1646.4,31284,1772,0
boxing,rollout,0,15,3160,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,98,3435,229,12876,89,140.32,80.1642,10445,5665,0
boxing,rollout,0,15,7765,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,100,2595,173,16960,113,187.92,112.168,12723,3774,0
boxing,bfs,0,15,31744,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1050,70,6441,122,76.724,39.876,2764,210,0
boxing,rollout,0,15,27169,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,-10,7035,469,12410,61,46.908,40.316,4782,2466,0
boxing,rollout,0,15,7247,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,3480,232,23685,135,276.696,152.655,18191,6772,0
boxing,rollout,0,15,20321,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,100,1320,88,13899,188,90.712,86.2479,7769,1438,0
boxing,rollout,0,15,26849,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,1,7125,475,289304,3238,2983.14,1841.58,61797,3059,0
boxing,rollout,0,15,23776,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,2505,167,9654,81,102.864,59.7521,7672,3996,0
boxing,bfs,0,15,4623,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1230,82,265040,3861,2550.93,1691.81,22023,501,0
boxing,rollout,0,15,12823,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,96,4905,327,11054,78,127.896,70.0357,8243,7459,0
boxing,rollout,0,15,13244,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,3630,242,13437,75,145.276,84.0758,10738,5427,0
boxing,rollout,0,15,1516,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,100,1290,86,271478,3431,2764.76,1716.88,57051,2539,0
boxing,rollout,0,15,12795,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,98,2505,167,8921,75,98.58,55.8436,7475,3945,0
boxing,rollout,0,15,23487,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,97,5115,341,10923,65,132.036,70.9601,8284,7323,0
boxing,rollout,0,15,7533,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,100,2700,180,9627,72,107.224,61.5961,7879,4140,0
